28.65667,121.363065,start
28.65667,121.363065,start
28.656633,121.363033,photo
25.092753,102.920209,photo
25.094667,102.921834,photo
25.094625,102.921834,photo
25.094639,102.921804,photo
25.077369,102.911307,photo
25.077899,102.909992,photo
25.077369,102.911307,photo
25.077899,102.909992,photo
27.189725,103.554867,photo
27.189735,103.554902,photo
27.189658,103.555042,photo
27.191101,103.558667,photo
27.157365,103.588009,photo
27.158434,103.587427,photo
27.171246,103.609981,photo
27.171142,103.609951,photo
27.171146,103.609997,photo
27.171124,103.609919,photo
27.169617,103.646847,photo
27.169712,103.646731,photo
27.169574,103.646861,photo
27.174266,103.647442,photo
27.176686,103.649968,photo
27.156498,103.588734,photo
27.156323,103.588589,photo
27.164579,103.597317,photo
27.164579,103.597392,photo
27.164545,103.597492,photo
27.16449,103.597827,photo
27.164499,103.597836,photo
27.164575,103.597836,photo
27.192608,103.555126,photo
27.192558,103.555164,photo
27.192601,103.555102,photo
27.192601,103.555102,photo
27.192601,103.555102,photo
27.189526,103.559184,photo
27.187755,103.555377,photo
27.188555,103.555501,photo
27.245948,103.601551,photo
27.316374,103.577351,photo
27.411767,103.443535,photo
27.411178,103.354188,photo
27.41155,103.354438,photo
27.405869,103.321208,photo
27.40738,103.312868,photo
27.407294,103.313709,photo
27.400685,103.311483,photo
27.38241,103.320743,photo
27.38239,103.320766,photo
27.382401,103.320743,photo
27.376326,103.322408,photo
27.374484,103.321491,photo
27.371584,103.317926,photo
27.367101,103.312016,photo
27.367148,103.312059,photo
27.367263,103.311924,photo
27.370764,103.309933,photo
27.370934,103.309041,photo
27.371546,103.307293,photo
27.371514,103.307284,photo
27.371534,103.307246,photo
27.371276,103.307238,photo
27.371613,103.307263,photo
27.375768,103.306324,photo
27.375743,103.306354,photo
27.37568,103.306376,photo
27.37568,103.306376,photo
27.378055,103.306376,photo
27.378071,103.306368,photo
27.37813,103.306459,photo
27.378065,103.306468,photo
27.378065,103.306971,photo
27.377943,103.307063,photo
27.378031,103.306971,photo
27.384215,103.294896,photo
27.384181,103.294826,photo
27.384248,103.294826,photo
27.383615,103.278079,photo
27.383655,103.277774,photo
27.383671,103.277783,photo
27.383688,103.277743,photo
27.383681,103.277751,photo
27.397124,103.273366,photo
27.397172,103.273341,photo
27.397897,103.275699,photo
27.403822,103.297063,photo
27.407408,103.4002,photo
27.407407,103.400216,photo
27.407407,103.400216,photo
27.169674,103.646792,photo
27.169654,103.646847,photo
27.170962,103.648159,photo
27.169691,103.644502,photo
27.171209,103.609942,photo
27.170984,103.610392,photo
27.171426,103.609667,photo
27.171424,103.609789,photo
27.171376,103.609851,photo
27.171357,103.609851,photo
27.170929,103.609714,photo
27.171151,103.609706,photo
27.170974,103.609859,photo
27.170974,103.609859,photo
27.171059,103.609814,photo
27.169424,103.608102,photo
27.168949,103.607867,photo
27.156401,103.588389,photo
27.171867,103.646342,photo
26.766304,103.484796,photo
25.103017,102.930449,photo
28.65655,121.3632,stop
28.65655,121.3632,stop
