30.510922,103.969156,start
30.510922,103.969156,start
30.51841,103.967015,track
30.524045,103.969468,track
30.527898,103.978054,track
30.528953,103.984075,track
30.529788,103.984502,track
30.534395,103.976122,track
30.534263,103.970615,track
30.533996,103.970528,track
30.540347,103.976537,track
30.545842,103.979202,track
30.55039,103.985702,track
30.510028,103.969064,track
30.554275,103.989307,shop
30.555264,103.98937,track
30.549884,103.98916,track
30.549118,103.989742,track
30.549148,103.989667,restaurant
30.549584,103.989888,track
30.550063,103.990155,restaurant
30.548907,103.989971,track
30.542992,103.98482,track
30.537901,103.982311,track
30.532717,103.979702,track
30.524961,103.975849,track
30.51962,103.973233,track
30.511691,103.969265,track
30.508533,103.964761,track
30.503714,103.960889,track
30.497335,103.966091,track
30.491738,103.963398,track
30.485413,103.960461,track
30.477081,103.955313,track
30.471536,103.951185,track
30.463841,103.947486,track
30.458463,103.945344,track
30.451327,103.941377,track
30.442549,103.932218,track
30.438064,103.927681,track
30.433588,103.923587,track
30.426173,103.916932,track
30.421013,103.91227,track
30.415305,103.907959,track
30.406883,103.903167,track
30.401908,103.899752,track
30.395038,103.893373,track
30.390327,103.888518,track
30.385776,103.883816,track
30.379104,103.87435,track
30.37706,103.86781,track
30.375259,103.860358,track
30.369618,103.849526,track
30.362309,103.845344,track
30.355849,103.844031,track
30.346358,103.841863,track
30.33888,103.839442,track
30.328955,103.837832,track
30.322892,103.837161,track
30.31737,103.835226,track
30.307573,103.825793,track
30.302363,103.820107,track
30.297058,103.811432,track
30.278578,103.74805,attraction
30.29244,103.801991,track
30.288183,103.796656,track
30.282831,103.788284,track
30.27961,103.782547,track
30.275698,103.775571,track
30.275387,103.76502,track
30.277446,103.758955,track
30.278713,103.752491,track
30.278177,103.740787,track
30.27631,103.733519,track
30.274605,103.726363,track
30.275235,103.715381,track
30.274842,103.708422,track
30.276675,103.697885,track
30.27724,103.690349,track
30.240455,103.621043,attraction
30.238644,103.618212,track
30.233542,103.609714,track
30.230142,103.603912,track
30.227068,103.597757,track
30.223166,103.587457,track
30.221033,103.581316,track
30.218789,103.574904,track
30.215153,103.564504,track
30.212633,103.55741,track
30.209013,103.547353,track
30.206447,103.541308,track
30.203511,103.534608,track
30.197117,103.527649,track
30.192588,103.523954,track
30.189582,103.518741,track
30.184845,103.510462,track
30.181452,103.504802,track
30.180305,103.494275,track
30.181923,103.48722,track
30.183575,103.480141,track
30.186714,103.466269,track
30.186983,103.458776,track
30.186062,103.451921,track
30.183247,103.441341,track
30.18141,103.434614,track
30.182711,103.426989,track
30.185279,103.416536,track
30.185568,103.409741,track
30.184258,103.398714,track
30.18309,103.392018,track
30.180824,103.385238,track
30.176128,103.371414,track
30.174805,103.363487,track
30.173829,103.355378,track
30.171441,103.343273,track
30.168718,103.334557,track
30.165936,103.323631,track
30.164864,103.316351,track
30.164004,103.309845,track
30.162218,103.298412,track
30.159239,103.288258,track
30.156398,103.279171,track
30.153101,103.265176,track
30.152951,103.254093,track
30.152941,103.241039,track
30.151008,103.227792,track
30.149046,103.219412,track
30.143098,103.209191,track
30.137647,103.200005,track
30.133251,103.194843,track
