25.048018,102.711612,start
25.048018,102.711612,start
25.048013,102.711519,photo
25.054657,102.720504,attraction
30.692058,104.043487,photo
30.620293,104.0587,restaurant
30.620293,104.0587,restaurant
30.658092,104.078711,hotel
30.658963,104.078244,hotel
30.645272,104.048926,restaurant
30.64527,104.048918,restaurant
30.645262,104.048911,restaurant
30.645272,104.048926,restaurant
30.645272,104.048926,restaurant
30.645272,104.048926,restaurant
30.645272,104.048926,restaurant
30.645272,104.048926,restaurant
30.645272,104.048926,restaurant
30.645272,104.048926,restaurant
30.645272,104.048926,restaurant
30.645272,104.048926,restaurant
30.645272,104.048926,restaurant
30.645272,104.048926,restaurant
30.645272,104.048926,restaurant
30.645272,104.048926,restaurant
30.645272,104.048926,restaurant
30.645272,104.048926,restaurant
30.645272,104.048926,restaurant
30.645272,104.048926,restaurant
30.644537,104.048674,attraction
30.644537,104.048674,attraction
30.644537,104.048674,attraction
30.644537,104.048674,attraction
30.644537,104.048674,restaurant
30.644537,104.048674,restaurant
30.644537,104.048674,restaurant
30.644537,104.048674,restaurant
30.644537,104.048674,restaurant
30.644537,104.048674,restaurant
30.644537,104.048674,restaurant
30.644537,104.048674,restaurant
30.644537,104.048674,restaurant
30.644537,104.048674,restaurant
30.644537,104.048674,restaurant
30.644537,104.048674,restaurant
30.644537,104.048674,restaurant
30.644537,104.048674,restaurant
30.644537,104.048674,restaurant
30.644537,104.048674,restaurant
30.644537,104.048674,restaurant
30.643072,104.043978,restaurant
30.643072,104.043978,restaurant
30.658588,104.0771,track
30.658588,104.0771,track
30.658282,104.078073,restaurant
30.658282,104.078073,restaurant
30.655718,104.031075,attraction
30.655718,104.031075,attraction
30.655718,104.031075,attraction
30.655718,104.031075,attraction
30.655718,104.031075,attraction
30.655718,104.031075,attraction
30.655718,104.031075,attraction
30.655718,104.031075,attraction
30.655718,104.031075,attraction
30.655718,104.031075,attraction
30.655718,104.031075,attraction
30.655718,104.031075,attraction
30.655718,104.031075,attraction
30.655718,104.031075,attraction
30.655718,104.031075,attraction
30.658962,104.045468,hotel
30.658962,104.045468,hotel
30.658962,104.045468,hotel
30.658962,104.045468,hotel
30.658962,104.045468,hotel
30.658962,104.045468,hotel
30.662426,104.054631,attraction
30.662426,104.054631,attraction
30.662426,104.054631,attraction
30.662426,104.054631,attraction
30.662426,104.054631,attraction
30.662426,104.054631,attraction
30.662426,104.054631,attraction
30.662426,104.054631,attraction
30.662426,104.054631,attraction
30.662426,104.054631,attraction
30.662426,104.054631,attraction
30.662426,104.054631,attraction
30.662426,104.054631,attraction
30.662426,104.054631,attraction
30.662426,104.054631,attraction
30.662426,104.054631,attraction
30.662426,104.054631,attraction
30.662426,104.054631,attraction
30.662426,104.054631,attraction
30.662426,104.054631,attraction
30.662426,104.054631,attraction
30.664219,104.051373,restaurant
30.664219,104.051373,restaurant
30.664219,104.051373,restaurant
30.653753,104.078565,restaurant
30.658282,104.078073,restaurant
30.662426,104.054631,attraction
30.662426,104.054631,attraction
30.662426,104.054631,attraction
30.732772,104.145972,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.740803,104.138982,attraction
30.655417,104.077101,restaurant
30.653752,104.078564,restaurant
30.653752,104.078564,restaurant
30.653752,104.078564,restaurant
30.653752,104.078564,restaurant
