28.63851,104.3713,start
28.63851,104.3713,start
28.63838,104.3712,photo
28.5411,104.3172,photo
28.01698,104.034,track
28.01604,104.0308,track
28.01414,104.0282,track
27.80399,104.0221,track
27.7304,104.0115,track
27.72812,104.0096,track
27.72584,104.0077,track
27.72324,104.0068,track
27.72046,104.0059,track
27.71769,104.0055,track
27.71541,104.0071,track
27.71334,104.0093,track
27.71128,104.0113,track
27.70862,104.0119,track
27.7059,104.0114,track
27.7032,104.011,track
27.70076,104.0123,track
27.69876,104.0155,track
27.69287,104.0199,track
27.69051,104.0214,track
27.68797,104.0225,track
27.68541,104.0214,track
27.6814,104.0182,photo
27.68317,104.0196,track
27.68083,104.0179,track
27.67826,104.0168,track
27.67578,104.0153,track
27.67323,104.0168,track
27.65766,104.0239,track
27.64568,104.0327,track
27.64294,104.0329,track
27.64019,104.0339,track
27.63809,104.036,track
27.63543,104.0369,track
27.63323,104.0387,track
27.61046,104.0402,track
27.60814,104.0385,track
27.60546,104.0378,track
27.60275,104.0372,track
27.60082,104.0349,track
27.59839,104.0332,track
27.59584,104.032,track
27.59311,104.0315,track
27.59078,104.0298,track
27.58833,104.0283,track
27.58566,104.0274,track
27.58528,104.0243,track
27.5827,104.0233,track
27.57993,104.0232,track
27.57937,104.023,photo
27.41344,103.3461,photo
27.39912,103.3074,photo
27.40749,103.3134,photo
27.40744,103.3125,photo
27.40741,103.3126,photo
27.4076,103.312,track
28.46575,104.9653,attraction
28.46816,104.9758,attraction
29.55523,106.8025,stop
29.55523,106.8025,stop
