27.31488,103.7104,start
27.31488,103.7104,start
27.20558,103.518,photo
27.20458,103.517,photo
27.20475,103.5174,photo
27.20491,103.5172,photo
27.20475,103.5172,photo
27.20458,103.5174,photo
27.20458,103.5172,photo
27.20458,103.5172,photo
27.20458,103.5172,photo
27.20475,103.5174,photo
27.20475,103.5172,photo
27.20491,103.5172,photo
27.20491,103.5172,photo
27.20491,103.5172,photo
27.33305,103.7246,photo
27.33305,103.7246,photo
27.33305,103.7247,photo
27.33305,103.7249,stop
27.33305,103.7249,stop
