28.638905,104.369119,start
28.638905,104.369119,start
28.637363,104.367323,attraction
28.639143,104.366881,attraction
28.63921,104.366898,attraction
28.63843,104.368515,attraction
28.638507,104.37149,attraction
28.638522,104.371458,attraction
28.638582,104.371473,attraction
28.63866,104.371406,attraction
28.638905,104.369119,hotel
28.638905,104.369119,hotel
28.63838,104.36557,attraction
28.638515,104.366475,photo
28.639213,104.367056,photo
28.639323,104.367308,attraction
28.639248,104.367016,attraction
28.609001,104.417775,hotel
28.608993,104.417686,hotel
28.607056,104.416883,photo
28.765172,104.623528,attraction
28.765723,104.624315,attraction
28.76574,104.624315,attraction
28.766477,104.627177,attraction
28.766697,104.627893,attraction
28.76656,104.627253,attraction
28.766563,104.627237,attraction
28.766623,104.627145,photo
28.766477,104.627177,attraction
28.766152,104.626512,attraction
28.765698,104.625423,attraction
28.76513,104.624285,attraction
28.76509,104.62431,photo
28.765022,104.624003,attraction
28.765018,104.62401,attraction
28.765068,104.623912,photo
28.769613,104.624132,attraction
28.769563,104.62417,attraction
28.767477,104.623912,attraction
28.767502,104.62386,attraction
28.766988,104.622957,attraction
28.766693,104.622348,attraction
28.766652,104.622293,restaurant
28.766627,104.622265,attraction
28.766598,104.622157,photo
28.76549,104.623498,attraction
28.764872,104.622653,attraction
29.579504,105.067254,stop
29.579504,105.067254,stop
