27.312282,103.703862,start
27.312282,103.703862,start
27.337725,103.713655,track
27.31231,103.704046,photo
27.314868,103.704674,photo
27.315909,103.706447,track
27.316163,103.706615,track
27.316615,103.70699,photo
27.31646,103.706702,track
27.316604,103.70698,track
27.316936,103.707042,track
27.31743,103.707391,photo
27.317187,103.707198,track
27.317411,103.707377,track
27.317662,103.707499,track
27.317932,103.707371,track
27.317998,103.707069,track
27.318326,103.706407,photo
27.318216,103.706856,track
27.318302,103.706535,track
27.318468,103.706264,track
27.318599,103.705958,track
27.318552,103.705653,track
27.318789,103.705429,track
27.318897,103.705098,track
27.319165,103.705241,track
27.319419,103.70541,track
27.319671,103.705563,track
27.319863,103.705788,track
27.320289,103.706065,photo
27.320104,103.705931,track
27.320339,103.706106,track
27.320591,103.706231,track
27.320858,103.706392,track
27.321096,103.706565,track
27.321374,103.706643,photo
27.321358,103.706687,track
27.321639,103.70679,track
27.3219,103.706969,track
27.322121,103.707165,track
27.322408,103.707241,track
27.322658,103.707365,track
27.323293,103.707809,photo
27.322889,103.70757,track
27.323137,103.707769,track
27.3234,103.707847,track
27.323677,103.707928,track
27.323958,103.70804,track
27.324765,103.708783,photo
27.324202,103.7082,track
27.324405,103.708436,track
27.324624,103.708665,track
27.32488,103.708836,track
27.325142,103.708921,track
27.325412,103.709067,track
27.325663,103.709241,track
27.325917,103.709424,track
27.326176,103.709523,track
27.326443,103.709706,track
27.326644,103.709957,track
27.326943,103.709954,track
27.327177,103.710121,track
27.327381,103.710346,track
27.327613,103.710521,track
27.327868,103.710658,track
27.32811,103.71086,track
27.328191,103.71122,photo
27.328179,103.711163,track
27.32848,103.71106,track
27.328744,103.710962,track
27.329038,103.710967,track
27.329214,103.711222,track
27.329416,103.711453,track
27.330181,103.711311,photo
27.329695,103.711537,track
27.329969,103.711631,track
27.330143,103.711382,track
27.33023,103.711051,track
27.330279,103.710733,track
27.330414,103.710423,track
27.330504,103.710119,track
27.330715,103.709919,track
27.33097,103.71002,track
27.331268,103.710102,track
27.331552,103.710207,track
27.33185,103.710327,track
27.332236,103.710589,photo
27.332115,103.710408,track
27.332357,103.710609,track
27.332365,103.71098,track
27.332296,103.711303,track
27.332056,103.711488,track
27.332311,103.712101,photo
27.331913,103.711773,track
27.332131,103.711963,track
27.332369,103.712131,track
27.332655,103.712179,track
27.332951,103.712207,track
27.333271,103.712262,track
27.333544,103.712259,track
27.333816,103.712341,track
27.334725,103.712431,photo
27.334097,103.712376,track
27.334423,103.712461,track
27.334692,103.712441,track
27.335007,103.712504,track
27.335318,103.712656,track
27.335636,103.712767,track
27.33593,103.712798,track
27.336212,103.71288,track
27.336632,103.712954,photo
27.336482,103.712831,track
27.337324,103.712832,photo
27.336743,103.712949,track
27.337042,103.712977,track
27.337324,103.712832,track
27.337623,103.712849,track
27.337762,103.713128,track
27.337566,103.713347,photo
27.337566,103.713347,track
27.337561,103.713801,track
