30.57759,104.1107,start
30.57759,104.1107,start
28.75891,104.6213,photo
28.62331,104.4831,photo
27.42345,103.4744,photo
27.40432,103.302,photo
27.39449,103.2756,photo
27.39449,103.2756,photo
27.39449,103.2758,photo
27.39449,103.2756,photo
27.39449,103.2758,photo
27.39432,103.2758,photo
27.39532,103.2758,photo
27.39548,103.276,photo
27.39749,103.2765,photo
27.39382,103.271,photo
27.39065,103.2625,photo
25.8401,103.2756,attraction
25.93184,103.0713,attraction
25.93184,103.0713,attraction
25.93217,103.0711,attraction
25.93184,103.0713,attraction
26.07773,103.1819,attraction
25.6873,100.1638,attraction
25.68796,100.1637,attraction
25.6918,100.1618,attraction
25.6938,100.1596,attraction
25.69063,100.16,attraction
25.6826,100.1486,attraction
25.60918,100.2278,attraction
25.61135,100.2326,attraction
25.61135,100.2326,attraction
25.60518,100.2421,attraction
25.60501,100.2436,attraction
25.60201,100.236,attraction
25.63302,100.2346,attraction
25.6963,100.1985,attraction
25.90201,100.192,attraction
25.90631,100.0958,attraction
25.90514,100.0975,attraction
25.85047,100.1286,attraction
25.85031,100.1285,attraction
25.58435,100.2278,photo
25.77221,100.1235,attraction
26.87851,100.2348,attraction
26.87084,100.2397,attraction
26.87201,100.2338,attraction
26.88865,100.149,attraction
26.92251,100.2043,photo
26.87051,100.2435,attraction
26.87084,100.2323,attraction
26.87067,100.2325,attraction
26.87034,100.2315,attraction
26.87034,100.2313,attraction
26.87101,100.2327,attraction
26.87301,100.234,attraction
26.87101,100.2358,attraction
26.81165,100.2523,photo
25.36385,100.9128,photo
25.03334,102.7106,shop
25.03318,102.7093,shop
25.03318,102.7111,shop
25.033056,102.711128,track
30.57279,103.9555,photo
30.572771,103.955757,track
30.566395,103.958473,track
30.568916,103.95961,track
30.571514,103.960777,track
30.572302,103.963799,track
30.571083,103.966675,track
30.570255,103.969681,track
30.570328,103.972809,track
30.570753,103.975929,track
30.571577,103.97905,track
30.57214,103.982307,track
30.572657,103.98539,track
30.573181,103.988464,track
30.57373,103.991562,track
30.574295,103.99469,track
30.574797,103.997765,track
30.575382,104.001076,track
30.575998,104.004311,track
30.576513,104.007545,track
30.577038,104.010666,track
30.577742,104.013817,track
30.579096,104.016586,track
30.580893,104.019081,track
30.582848,104.021416,track
30.584694,104.023743,track
30.586506,104.02607,track
30.588444,104.028328,track
30.590363,104.030876,track
30.592291,104.033257,track
30.594193,104.035553,track
30.596087,104.037964,track
30.598024,104.040375,track
30.599905,104.042702,track
30.601788,104.045021,track
30.603724,104.047417,track
30.605606,104.049789,track
30.607348,104.051982,track
30.608721,104.055473,track
30.608713,104.058723,track
30.608656,104.062119,track
30.608545,104.065338,track
30.608543,104.068489,track
30.608519,104.071724,track
30.608437,104.074883,track
30.608448,104.078064,track
30.609543,104.080986,track
30.612242,104.081734,track
30.614912,104.082367,track
30.617605,104.083069,track
30.620272,104.083725,track
30.622963,104.084076,track
30.625498,104.085327,track
30.627102,104.087959,track
30.628664,104.090591,track
30.631264,104.091766,track
30.633966,104.092094,track
30.636553,104.091064,track
30.638878,104.089355,track
30.641317,104.090813,track
30.643826,104.092354,track
30.64624,104.093834,track
30.648742,104.095449,track
30.648744,104.098638,stop
30.648744,104.098638,stop
